date,site,eff,smooth,site_latest_val,site_latest_lab
2023-05-14,East Boston,55.034116598773785,53.43888566684191,NA,NA
2023-05-17,East Boston,64.83761802722756,43.25518862204617,NA,NA
2023-05-21,East Boston,29.605214164560124,29.224040768198748,NA,NA
2023-05-24,East Boston,17.740604468401575,22.58862999763639,NA,NA
2023-05-31,East Boston,4.100868247911653,26.198526082495363,NA,NA
2023-06-04,East Boston,42.66414695479166,29.815417389359673,NA,NA
2023-06-07,East Boston,15.048651469060527,27.534605295166088,NA,NA
2023-06-11,East Boston,20.912030877058946,15.018872742853349,NA,NA
2023-06-14,East Boston,7.343574229222804,3.5555950973268677,NA,NA
2023-06-18,East Boston,7.927350313169738,1,NA,NA
2023-06-21,East Boston,21.01887088381402,1,NA,NA
2023-06-25,East Boston,6.703914858399972,25.239945323338237,NA,NA
2023-06-28,East Boston,31.61663699628282,50.30426586057745,NA,NA
2023-07-05,East Boston,45.7504156835811,78.17543969692562,NA,NA
2023-07-10,East Boston,20.09486231439768,42.140299470607125,NA,NA
2023-07-12,East Boston,99.58872939921162,22.814739780184798,NA,NA
2023-07-16,East Boston,30.85186491450247,1,NA,NA
2023-07-19,East Boston,28.859793552612278,3.388081058452004,NA,NA
2023-07-23,East Boston,2.963437822959753,57.03095036891692,NA,NA
2023-07-26,East Boston,21.989561985810578,106.09404276651682,NA,NA
2023-07-30,East Boston,121.87196967843799,137.91742722694391,NA,NA
2023-08-02,East Boston,152.7018216934269,114.21126178731006,NA,NA
2023-08-06,East Boston,36.275118476586215,51.11487321887853,NA,NA
2023-08-09,East Boston,191.99000239784837,15.782378338484474,NA,NA
2023-08-13,East Boston,49.5994027078479,36.88080027370804,NA,NA
2023-08-16,East Boston,65.65306431400884,127.87174082494975,NA,NA
2023-08-20,East Boston,37.486403795511016,296.85241034961,NA,NA
2023-08-23,East Boston,455.86704986263555,404.7542095599167,NA,NA
2023-08-30,East Boston,778.3592849832321,456.49535796211063,NA,NA
2023-09-06,East Boston,84.29793771602365,335.4674993863597,NA,NA
2023-09-10,East Boston,223.78790710852897,254.0925013629648,NA,NA
2023-09-13,East Boston,328.72681426328086,208.84158270701218,NA,NA
2023-09-17,East Boston,29.24176749421009,171.02157846555662,NA,NA
2023-09-20,East Boston,359.5868561664234,156.26599182786188,NA,NA
2023-09-24,East Boston,124.18081906348186,149.93223326931903,NA,NA
2023-09-28,East Boston,106.414376985859,152.49843173934536,NA,NA
2023-10-01,East Boston,50.184230830405475,154.13717914344954,NA,NA
2023-10-04,East Boston,175.41714530785598,150.32020296117693,NA,NA
2023-10-08,East Boston,214.2212693318786,132.36880483529387,NA,NA
2023-10-11,East Boston,139.20107676188834,113.8452255701597,NA,NA
2023-10-15,East Boston,36.54578212921536,91.43531717858315,NA,NA
2023-10-18,East Boston,169.12597164999065,82.50419625832744,NA,NA
2023-10-22,East Boston,24.409529480070397,85.44165683935388,NA,NA
2023-10-25,East Boston,33.24222411516328,91.52571651849851,NA,NA
2023-10-29,East Boston,27.642202732217577,91.27173703915521,NA,NA
2023-11-01,East Boston,204.72682967441852,78.859046988941,NA,NA
2023-11-05,East Boston,61.15861827414387,62.15506817730791,NA,NA
2023-11-08,East Boston,62.771456772760025,65.82654877224022,NA,NA
2023-11-12,East Boston,164.73199543242467,116.24945535487414,NA,NA
2023-11-15,East Boston,176.12853331953113,199.4603390392753,NA,NA
2023-11-19,East Boston,340.7801566037615,349.07298835307034,NA,NA
2023-11-26,East Boston,118.61728985897865,598.6775726009994,NA,NA
2023-11-29,East Boston,1177.3929600408837,657.3086095883696,NA,NA
2023-12-03,East Boston,1037.1934051222297,671.833970291961,NA,NA
2023-12-06,East Boston,160.88696760237514,632.1540127737007,NA,NA
2023-12-10,East Boston,236.01244261142838,507.65455502821004,NA,NA
2023-12-13,East Boston,619.7534934058909,366.33990104750296,NA,NA
2023-12-17,East Boston,217.70066372918882,187.48143993101493,NA,NA
2023-12-20,East Boston,322.2747298685346,124.4945039160868,NA,NA
2023-12-27,East Boston,256.13375015719197,332.68624729922834,NA,NA
2024-01-03,East Boston,295.8727166664235,714.8276951890169,NA,NA
2024-01-07,East Boston,630.0317570769148,835.5310310209455,NA,NA
2024-01-10,East Boston,1801.8979858747791,814.2011650849178,NA,NA
2024-01-14,East Boston,123.34536729133046,609.7139873823224,NA,NA
2024-01-17,East Boston,363.3981572123278,396.2249221354919,NA,NA
2024-01-21,East Boston,218.27590199000824,162.52463383747235,NA,NA
2024-01-24,East Boston,190.0993848641929,98.37771575934036,NA,NA
2024-01-28,East Boston,121.72790428468366,143.17601407634572,NA,NA
2024-02-04,East Boston,140.2661578536669,380.7709333594193,NA,NA
2024-02-07,East Boston,430.53835889952813,471.03080131517885,NA,NA
2024-02-11,East Boston,250.57666484180223,546.0794497539076,NA,NA
2024-02-14,East Boston,1699.780983170639,560.851893255677,NA,NA
2024-02-19,East Boston,70.79148837800771,489.1624681053794,NA,NA
2024-02-21,East Boston,39.065776801595185,423.3331459518859,NA,NA
2024-02-28,East Boston,215.09002376213334,123.99977768518724,NA,NA
2024-03-03,East Boston,31.954603274347225,1,NA,NA
2024-03-06,East Boston,49.12874680806672,1,NA,NA
2024-03-10,East Boston,0,0,NA,NA
2024-03-13,East Boston,14.032556645522858,20.20794701386543,NA,NA
2024-03-17,East Boston,0,65.86351319954855,NA,NA
2024-03-20,East Boston,100.67615766044061,76.96581722850445,NA,NA
2024-03-24,East Boston,22.43916182754494,66.71174152571865,NA,NA
2024-03-27,East Boston,74.12617124750385,51.60914063638719,NA,NA
2024-03-31,East Boston,21.560924497559686,34.91932566121695,NA,NA
2024-04-03,East Boston,72.66021769174273,26.754365145833493,NA,NA
2024-04-07,East Boston,24.27141840838399,22.18245625922688,NA,NA
2024-04-10,East Boston,25.165123474641643,23.838306294185582,NA,NA
2024-04-17,East Boston,20.34287453784813,40.41504996964244,NA,NA
2024-04-21,East Boston,17.682795738514546,49.04783281572546,NA,NA
2024-04-24,East Boston,28.323945237230344,50.583913913371774,NA,NA
2024-04-28,East Boston,89.27347977043249,44.03526037440472,NA,NA
2024-05-01,East Boston,68.71825407721677,37.27467053083476,NA,NA
2024-05-05,East Boston,60.87293614001522,34.23597652800806,NA,NA
2024-05-08,East Boston,20.71333733489509,42.19367903169691,NA,NA
2024-05-12,East Boston,19.11029609409051,70.0699104972013,NA,NA
2024-05-15,East Boston,129.36110879601648,95.88838526794008,NA,NA
2024-05-19,East Boston,19.59836426726252,122.08731919299413,NA,NA
2024-05-22,East Boston,193.96083812600787,127.74990007396653,NA,NA
2024-05-27,East Boston,136.45249142755983,119.9877198111301,NA,NA
2024-05-29,East Boston,225.95743536477073,115.84469844353619,NA,NA
2024-06-02,East Boston,42.45816666488633,115.17319630603527,NA,NA
2024-06-05,East Boston,66.11795358811885,126.03657484175271,NA,NA
2024-06-09,East Boston,158.3671459909294,148.37199802058646,NA,NA
2024-06-12,East Boston,161.463092715022,162.76454106340154,NA,NA
2024-06-16,East Boston,90.99269678722422,170.90290878484842,NA,NA
2024-06-19,East Boston,356.50671326482797,172.45030960289526,NA,NA
2024-06-23,East Boston,143.8646259240597,176.50482747356114,NA,NA
2024-06-26,East Boston,166.91310166856823,186.53907851423213,NA,NA
2024-06-30,East Boston,96.3525872047559,212.6017578006224,NA,NA
2024-07-07,East Boston,471.4664697510741,249.31744084966292,NA,NA
2024-07-10,East Boston,161.30249639287476,241.69570241261474,NA,NA
2024-07-14,East Boston,49.27495878055682,199.06194734443045,NA,NA
2024-07-17,East Boston,235.80346878073817,155.3595298167206,NA,NA
2024-07-21,East Boston,124.61358693362983,104.85685519591101,NA,NA
2024-07-28,East Boston,111.18536915589071,82.29444557869746,NA,NA
2024-08-01,East Boston,40.04762982507551,92.08060851043314,NA,NA
2024-08-05,East Boston,112.2894122122371,102.41914286803795,NA,NA
2024-08-08,East Boston,87.8016973777778,102.86372718361757,NA,NA
2024-08-12,East Boston,109.70751308312637,88.5090928766265,NA,NA
2024-08-15,East Boston,82.92190448800598,73.93346938236881,NA,NA
2024-08-19,East Boston,86.51961729940582,63.38516316930401,NA,NA
2024-08-22,East Boston,58.26276386405514,69.09449115070818,NA,NA
2024-08-26,East Boston,65.3396251459927,85.64680541525581,NA,NA
2024-08-29,East Boston,67.13990061781963,94.33242111474655,NA,NA
2024-09-03,East Boston,54.01221011499095,77.85825059859772,NA,NA
2024-09-05,East Boston,105.8856140062309,55.073663373137244,NA,NA
2024-09-09,East Boston,0,4.133943522146801,NA,NA
2024-09-12,East Boston,48.14788373369654,1,NA,NA
2024-09-16,East Boston,35.36830362245919,30.075193354813162,NA,NA
2024-09-19,East Boston,40.06320227877282,87.49298056485772,NA,NA
2024-09-23,East Boston,92.20319145622197,162.71878742148266,NA,NA
2024-09-26,East Boston,55.7462832448647,192.71103618103376,NA,NA
2024-09-30,East Boston,553.4336232770466,174.43554197341035,NA,NA
2024-10-03,East Boston,20.4894194086666,132.39428393619372,NA,NA
2024-10-07,East Boston,0,69.92128113358312,NA,NA
2024-10-10,East Boston,2.6622874499272937,36.43726790385998,NA,NA
2024-10-15,East Boston,10.357950639770271,8.940639948064813,NA,NA
2024-10-17,East Boston,44.217085558397606,5.520287393830931,NA,NA
2024-10-21,East Boston,1.7189715431662482,7.276817244593003,NA,NA
2024-10-24,East Boston,12.725762888610154,12.956158051401145,NA,NA
2024-10-28,East Boston,42.17150153265825,21.08396822814432,NA,NA
2024-10-31,East Boston,0,23.98561287996459,NA,NA
2024-11-07,East Boston,0,12.76658653703881,NA,NA
2024-11-21,East Boston,0,0,NA,NA
2024-11-25,East Boston,19.302394481193474,1,NA,NA
2024-12-02,East Boston,17.98368381490283,41.87165934817546,NA,NA
2024-12-05,East Boston,64.64879946450463,81.50481148981434,NA,NA
2024-12-09,East Boston,120.8417845541715,135.06195778678398,NA,NA
2024-12-12,East Boston,157.54805929175964,161.8839055065053,NA,NA
2024-12-16,East Boston,39.6133048924829,166.76740108438793,NA,NA
2024-12-19,East Boston,441.14302849603473,154.1882845262214,NA,NA
2024-12-23,East Boston,43.27025432730366,130.40686925392254,NA,NA
2024-12-27,East Boston,81.30535582093967,111.73706704536139,NA,NA
2024-12-30,East Boston,12.78444747673015,101.39391911379954,NA,NA
2025-01-02,East Boston,101.11396268895462,92.57530056359465,NA,NA
2025-01-06,East Boston,187.63318004036861,80.68118449439717,NA,NA
2025-01-09,East Boston,15.408928963295185,70.30222639199324,NA,NA
2025-01-13,East Boston,100.54693226274586,56.497994174914744,NA,NA
2025-01-16,East Boston,29.625009974944966,48.36700111759419,NA,NA
2025-01-21,East Boston,19.378370204828347,41.89242261610731,NA,NA
2025-01-23,East Boston,46.09956991412616,41.0809030145428,NA,NA
2025-01-27,East Boston,27.111506670366598,40.671901533447596,NA,NA
2025-01-30,East Boston,43.9875117597351,40.11410049977926,NA,NA
2025-02-03,East Boston,37.870452262865044,38.14639980786131,NA,NA
2025-02-07,East Boston,28.041332201062378,38.41023644572607,NA,NA
2025-02-10,East Boston,144.85994899636287,42.98275247748982,NA,NA
2025-02-13,East Boston,18.467626197869695,52.615226301531436,NA,NA
2025-02-18,East Boston,17.654724053945653,71.98219898069357,NA,NA
2025-02-20,East Boston,20.485461412792805,77.68786618481793,NA,NA
2025-02-24,East Boston,7.749450426834676,79.56468110811828,NA,NA
2025-02-27,East Boston,296.65476905295225,69.84643317153154,NA,NA
2025-03-03,East Boston,3.7636639835382604,48.909011812721786,NA,NA
2025-03-06,East Boston,8.93398986565434,34.37994303973928,NA,NA
2025-03-10,East Boston,0,23.998401090169207,NA,NA
2025-03-13,East Boston,19.639029606952462,21.3231791670279,NA,NA
2025-03-17,East Boston,3.445027951971948,20.274958607243942,NA,NA
2025-03-20,East Boston,11.240105906822627,18.448869658224584,NA,NA
2025-03-24,East Boston,63.91072296827471,12.31892019930171,NA,NA
2025-03-27,East Boston,10.567377985162699,7.703363277718507,NA,NA
2025-03-31,East Boston,0,6.792905924786382,NA,NA
2025-04-03,East Boston,8.662932953600482,12.69135819367722,NA,NA
2025-04-07,East Boston,11.456203300143157,26.076271974831162,NA,NA
2025-04-10,East Boston,12.315180909820882,36.51190080348603,NA,NA
2025-04-14,East Boston,48.284050866081984,45.46517252327581,NA,NA
2025-04-17,East Boston,84.56753612898915,45.55353815083736,NA,NA
2025-04-22,East Boston,28.419172914173163,36.573783040590925,NA,NA
2025-04-24,East Boston,48.85926593378099,31.63384567571936,NA,NA
2025-04-28,East Boston,0,22.17304934914676,NA,NA
2025-05-01,East Boston,0,15.881021403098822,NA,NA
2025-05-05,East Boston,10.924672504319847,9.00700686259283,NA,NA
